epoch,reg_method,reg_val,train_acc,val_acc
1,L1,0.0001,0.18988,0.1958743085433313
2,L1,0.0001,0.18988,0.1958743085433313
3,L1,0.0001,0.18988,0.1958743085433313
4,L1,0.0001,0.25416,0.27435464044253227
5,L1,0.0001,0.56436,0.5621158574062692
6,L1,0.0001,0.7938,0.7840350338045482
7,L1,0.0001,0.81872,0.7981714812538414
8,L1,0.0001,0.8564,0.8236017209588199
9,L1,0.0001,0.85848,0.8314382298709281
10,L1,0.0001,0.887,0.8428856791641057
11,L1,0.0001,0.898,0.8514904732636754
12,L1,0.0001,0.89464,0.8416948371235402
13,L1,0.0001,0.90508,0.8485325752919484
14,L1,0.0001,0.90052,0.8458435771358328
15,L1,0.0001,0.92028,0.8581745543945912
16,L1,0.0001,0.92496,0.8523740012292563
17,L1,0.0001,0.90804,0.8411186232329441
18,L1,0.0001,0.9352,0.8576751690227412
19,L1,0.0001,0.9324,0.852719729563614
20,L1,0.0001,0.9376,0.8510295021511985
21,L1,0.0001,0.921,0.844998463429625
22,L1,0.0001,0.94328,0.8550245851259988
23,L1,0.0001,0.94336,0.8581361401352182
24,L1,0.0001,0.94412,0.859519053472649
25,L1,0.0001,0.95508,0.8587507682851875
26,L1,0.0001,0.94448,0.8477642901044868
27,L1,0.0001,0.95908,0.8563690842040566
28,L1,0.0001,0.95948,0.8552550706822373
29,L1,0.0001,0.9504,0.8520666871542717
30,L1,0.0001,0.96008,0.8555623847572219
31,L1,0.0001,0.95696,0.8570989551321451
32,L1,0.0001,0.95732,0.8446911493546404
33,L1,0.0001,0.96572,0.8572910264290104
34,L1,0.0001,0.96292,0.8608635525507068
35,L1,0.0001,0.95352,0.8461508912108174
36,L1,0.0001,0.96832,0.854678856791641
37,L1,0.0001,0.97184,0.8559081130915795
38,L1,0.0001,0.9662,0.8478027043638598
39,L1,0.0001,0.96264,0.8448448063921328
40,L1,0.0001,0.95512,0.8433466502765826
41,L1,0.0001,0.95896,0.8475338045482483
42,L1,0.0001,0.95688,0.8438844499078058
43,L1,0.0001,0.95604,0.8503764597418562
44,L1,0.0001,0.97372,0.8511063306699447
45,L1,0.0001,0.96616,0.8435771358328211
46,L1,0.0001,0.96136,0.8488783036263061
47,L1,0.0001,0.966,0.8417716656422864
48,L1,0.0001,0.96788,0.8442301782421635
49,L1,0.0001,0.9744,0.8482252612169637
50,L1,0.0001,0.98108,0.8557544560540873
51,L1,0.0001,0.97272,0.8454978488014752
52,L1,0.0001,0.97032,0.847879532882606
53,L1,0.0001,0.97016,0.8399661954517517
54,L1,0.0001,0.96672,0.8371235402581438
55,L1,0.0001,0.96688,0.843999692685925
56,L1,0.0001,0.97352,0.852681315304241
57,L1,0.0001,0.97792,0.8530654578979717
58,L1,0.0001,0.97744,0.852681315304241
59,L1,0.0001,0.96076,0.8341272280270436
