reg_method,reg_val,best_epoch,val_acc,train_acc,layer,split,unique_pctg,entropy,num_images,n_bins
EarlyStopping,5.0,14,0.8678549477566072,0.97612,conv3,train,0.516,0.6288812515252828,25000,10
EarlyStopping,5.0,14,0.8678549477566072,0.97612,conv3,val,0.4955439459127228,0.5869487491656683,26032,10
EarlyStopping,5.0,14,0.8678549477566072,0.97612,fc1,train,1.1360000000000001,0.07510479510813951,25000,10
EarlyStopping,5.0,14,0.8678549477566072,0.97612,fc1,val,1.1716349108789181,0.08140635859798216,26032,10
EarlyStopping,8.0,13,0.8658574062692072,0.95992,conv1,train,0.248,0.6432008851075173,25000,10
EarlyStopping,8.0,13,0.8658574062692072,0.95992,conv1,val,0.2458512599877074,0.70781688197655,26032,10
EarlyStopping,8.0,13,0.8658574062692072,0.95992,conv3,train,0.516,0.7235445987287163,25000,10
EarlyStopping,8.0,13,0.8658574062692072,0.95992,conv3,val,0.4955439459127228,0.6969800629986755,26032,10
EarlyStopping,8.0,13,0.8658574062692072,0.95992,fc1,train,0.996,0.07535128925263881,25000,10
EarlyStopping,8.0,13,0.8658574062692072,0.95992,fc1,val,1.025660725261217,0.07947283143809578,26032,10
EarlyStopping,12.0,14,0.868661647203442,0.97176,conv1,train,0.308,0.6776643072128296,25000,10
EarlyStopping,12.0,14,0.868661647203442,0.97176,conv1,val,0.30731407498463426,0.7006596994128927,26032,10
EarlyStopping,12.0,14,0.868661647203442,0.97176,conv3,train,0.516,0.736283312740624,25000,10
EarlyStopping,12.0,14,0.868661647203442,0.97176,conv3,val,0.4955439459127228,0.6983559086040743,26032,10
EarlyStopping,12.0,14,0.868661647203442,0.97176,fc1,train,1.1159999999999999,0.07268608863204717,25000,10
EarlyStopping,12.0,14,0.868661647203442,0.97176,fc1,val,1.1409035033804549,0.07851708715738066,26032,10
EarlyStopping,15.0,13,0.8720036877688998,0.96664,conv1,train,0.136,0.3523047515678406,25000,10
EarlyStopping,15.0,13,0.8720036877688998,0.96664,conv1,val,0.14213275968039335,0.4069774148844929,26032,10
EarlyStopping,15.0,13,0.8720036877688998,0.96664,conv3,train,0.516,0.6989223816534876,25000,10
EarlyStopping,15.0,13,0.8720036877688998,0.96664,conv3,val,0.4955439459127228,0.6779546659232587,26032,10
EarlyStopping,15.0,13,0.8720036877688998,0.96664,fc1,train,0.644,0.03244675685852766,25000,10
EarlyStopping,15.0,13,0.8720036877688998,0.96664,fc1,val,0.6799323909035034,0.03483030063797936,26032,10
GaussianNoise,0.01,49,0.8762292562999385,1.0,conv1,train,0.348,0.969048742749691,25000,10
GaussianNoise,0.01,49,0.8762292562999385,1.0,conv1,val,0.34188690842040564,0.995578137082726,26032,10
GaussianNoise,0.01,49,0.8762292562999385,1.0,conv3,train,0.64,0.30611237968981264,25000,10
GaussianNoise,0.01,49,0.8762292562999385,1.0,conv3,val,0.6376767055931162,0.31487789118436943,26032,10
GaussianNoise,0.01,49,0.8762292562999385,1.0,fc1,train,18.912000000000003,0.7645581674009562,25000,10
GaussianNoise,0.01,49,0.8762292562999385,1.0,fc1,val,19.43761524277812,0.7698191199136856,26032,10
